"i hate when teachers tell me i can't go to the restroom. like watch me walk out this fucking classroom.","2"
"I fucking hate my coach I'm not playing volleyball all year round ..... Fuck thatttttttttt","3"
"RT @reIatabIe: *First day of School* """"I wonder who's in my class!""""*Walks in to class* """"You've got to be fucking kidding me""""","1"
"I fucking hate people","2"
"RT @xo_faithh: fuck i hate school","2"
"You wanna go sip, sip, sip, like that? @Dhillis62 too much, I fuckin hate it","2"
"I'm in some deep shit tomorrow at school :( fuck","2"
"Fuck you very, very muchCause we hate what you do","3"
"@_Smittyy: Fuck School!","2"
"School couldnt go by any fucking slower ","2"
"I fucken hate it when you missed spell something.....","2"
"Chris a fucking pussy for not coming to school today","3"
"RT @YaGirl_xoxo: I'm not dressing up for shit . School is SCHOOL , plus I don't like yall mothafucka's anyways","2"
"FUCK SCHOOL","2"
"There is one girl in my school who is a fucking slut and is bullying everyone and i found out that she is a janoskianator. Fml","3"
"fuck when do we go back to school because I need to get this red and blue/green dye out","1"
"RT @CaptainRodd: So glad I'm still in bed while all these fucks have school","2"
"@Desiree_Najera: Fuck school lol and work lol.","2"
"RT @fuckch4rlie: *:*:*:*:*:*:*school makes me want to shove a beehive down my throat *:*:*:*:*:*:*","1"
"Morning G-pen hits during school. Yeah, that's my shit I fucks with.","2"
"FUCK IT! RIP ONE DIRECTION ? IT SUCKS! I HATE THAT TREND.. !","2"
"RT @jakekontos: fuck school","2"
"@ThatsSoooReagan Lmao man I swear I hate you . Lol I'm finna be fucked bruh!!!!","2"
"@ohheychester I STARTED SCHOOL TODAY AND IT FUCKING SUCKED","2"
"school does not bother me one bit it's actually pretty fun but homework pisses me the fuck off","1"
"Fuck school. They don't teach you shit you need to know","2"
"RT @haley_laskowski: fuck i still need to go clothes shopping and shoe shopping and supplies shopping for school","1"
"I really hate my fucking furnace, one day ill take a hot shower i guess","2"
"RT @sparkthisJAY: Lmao right! @HoesCUM_iGo: Y'all worrying bout who cute dat fucking school work cute get to it.","1"
"Eww, going to school today. #fucked","1"
"RT @HornyFacts: Girls on Periods: I'm fine. I hate you. I love you. I want ice cream. Come here. Get away. You're cute. Fuck off. Fuck that","1"
"Do you ever instantly hate someone? Like they do something you do and you're all like """"Stfu bitch I do it better fucking off I hate you.""""","2"
"School be wack as fuck","2"
"RT @bonquisharuby: Fuck this school.","2"
"RT @mmathers_: whatever i fucking hate you too","2"
"I hate when professors ask 'tell me something interesting about you?' Bitch idk maybe that I'm fucking fabulous","2"
"RT @besianaa_: I hate little ass girls who think they grown like ill smack the fucking fire out you sit your little asss whorish self down","3"
"RT @luch1_: FUCKING SCHOOL -.-","2"
"why did I have to leave 99.9% of my school work until the last week to do, totally fucked.","2"
"School is ridiculous! Why make us memorize shit when in the real world people just google the solution EVERY FUCKING DAY!","2"
"I love being late to school because of my fucking cat","2"
"RT @Bee_Probst: I hate math!! &amp; your now making me learn imaginary numbers?? They're fucking imaginary? Why do I have to know something tha","1"
"RT @EmmaKoukou: @KapteinMindfuck: Je weet dat school weer begint als @EmmaKoukou zich verslaapt ^^ trueee.","1"
"@DitaSitaShawn Oh. My. God. Fucking do it. I did that for my last year in high school and it was seriously insanely fun. I was on crew but -","1"
"@DominiqueGrzz you're still a punk haha that's evil lol, are you in beauty school or cosmetology or whatever the fuck its called","2"
"Fucking dumb school -.-t I swear","2"
"RT @ily_kianarenee: """"@FoReVeR__Jay: Fuck these ugly kids and these teachers""""you at new tech? Or the high school?","2"
"i fuckin hate people ","2"
"RT @bbambz: no fucks given on the first day of school","1"
"Ugh I HATE when you realize ppl you don't fuck with anymore still have your shit...-_____-","2"
"RT @d_ross1N9: People who don't fuck wit u like that hate to see ya tweets get retweeted onto their tl","2"
"@HollieMclennan HATE* FUCK","2"
"school starts in exactly 1 week fuck","1"
"I wish i didn't come to school, im am s0 fucking tired","1"
"I fucking hate this gay ass school","2"
"RT @ErinGraney: white lips pale face fuck school i hate this place","2"
"Saying fuck you, I miss you or I hate you so much","2"
"@PalmeirasEmily ya ne kadar apiksan &lt;3 i hate too this fucking people apikkk","2"
"I hate my dad , Like fuck you .","3"
"Of course nassau get's my social security number fucked up.. now i have to go to that shit school -.-","2"
"RT @cheekyburrito: Fuck exams, fuck school.","2"
"@RossTarantino1 the school didnt even wine and dine you before they fucked you !","2"
"RT @HornyFacts: Girls on Periods: I'm fine. I hate you. I love you. I want ice cream. Come here. Get away. You're cute. Fuck off. Fuck that","1"
"@SofaKingCole__ fucking ABH..I hate that shit","2"
"RT @txxbaked: I be saying """"Fuck school"""" but still work my ass off for good grades lol.","1"
"RT @280ZAY: RT @d_ross1N9: People who don't fuck wit u like that hate to see ya tweets get retweeted onto their tl","2"
"I really fucking hate my brother he's such a dick for no reason.","3"
"Fuck parking at this school","2"
"I love how I'm getting blamed for the fact no one is taking my brother school shopping. Maybe if you weren't such a fucking asshole.","3"
"I fucking hate people","3"
"RT @DaniielxC_: I struggled to wake up at 10..... yep I'm fucked for school lol","2"
"I hate fucking rushing because I always leave shit","2"
"SCHOOL COMING TO FUCKIN FAST,, &lt;&lt;&lt;&lt;","1"
"@Tonebe_drawlin fuck school I was to tired for all that lol","2"
"I hate school lunch lines. Oh my god. People need to hurry the fuck up. ALL I WANT IS FRIES.","1"
"@ChaseLansky: @Kai_Slick: RT @KristieFerrara: stop telling me I need to be in school,I fucking hate school and im not going.","2"
"RT @bakerx0: It's not even school that I don't like I just don't fuck with 98% of people or teachers there","2"
"If one more fucking person asks me what  fucking school I'm going to ill flip a bitch","3"
"@AlexOvaries have those fags come talk to me,want some real shit? ive been there,i dropped out junior year lifes a bitch,school aint.","3"
"I hate when people don't have there read on because then I don't know if the bitch is ignoring me","3"
"I hate when someone said 'you know my name, not my story'. Bitch please, I search you on wikipedia and your story is dirty bitch. Problem?","3"
"Ugh I'm loggin off I hate darkskin bitches like why god really had to make black ppl literally","3"
"Stupid bitch at my school came to me and ruined my day","3"
"RT @highsidityy: I hate bitches like that , its ok for a bitch to take a nigga out sometimes","3"
"@RichYungLife: Ugh I'm loggin off I hate darkskin bitches like why god really had to make black ppl literallyI'm out lmao","3"
"My mum is such a fucking bitch launching stuff at me fucking twat hate the fuck out of her","3"
"I Hate A Fake Ass Bitch Moe","3"
"""""@OhMy_Jayy: I Hate Fat Bitches DAMN. Get Yo Oversized Ass Away From Me RS""""lol","3"
"I hate when people come to your house early af unannounced like muthafucka you should've called first labitch","3"
"Lol you're probably the biggest bitch at our school y...  Oh ya such an attention whore.... youre just a coward... http://t.co/aqog3BEUGT","3"
"Just found out that there's like a ton of fugly lesbian bitches at my school ","3"
"All this hate is just 1 jealous bitch.  thanks http://t.co/E6dhO6LUEz","3"
"RT @Officialbre__: I hate a Disrespectful ass nigga. BITCH ill smack tf outta you","3"
"RT @KenshinTravis: U prolly hate me cuz u have no hoes and u dryer then yo bitch roots","3"
"@LikesMilkTea @aloe_vee BULLY BULL BUL BU B BI BIT BITC BITCH","3"
"I can't stand with ppl say """"I hate my mom, she's a bitch"""" at least you have a mom a lot of ppl wish they had one. Ungrateful fucks","3"
"I hate a bitch that know EVERYBODY","3"
"i hate friendly bitchess , joe as shit when they see everybody","3"
"@AlyxxDebraee I like hate him man hes a bitch","3"
"Bitches think they the shit in this school..","3"
"@alyakahsas: @CambaWalker ah that's so sad. hate when niggas make a bitch cry, especially in front of her kids. A bitch though? ","3"
"Back in elementary school, if you were line leader, everyone else was your bitch.","2"
"""""@PrettyGirlKirax: I hate a nigga that always tryna keep up with a bitch , nigga gone bout your business and let me handle mines .. ","3"
"@nyjoserob_ bitch I hate you so much omg I cannot cannot with you","3"
"I hate these stupid get to know you games, bitch, I was here last year, I know all you bitches and I hate you all.","3"
"Lol you're probably the biggest bitch at our school y...  Oh ya such an attention whore.... youre just a coward... http://t.co/aqog3BEUGT","3"
"Hate when someone makes a wee comment and it sits in the back of your mind and irritates you all day #bitch #fuckyou","3"
"Just found out that there's like a ton of fugly lesbian bitches at my school","3"
"RT @Officialbre__: I hate a Disrespectful ass nigga. BITCH ill smack tf outta you","3"
"U prolly hate me cuz u have no hoes and u dryer then yo bitch roots","3"
"@LikesMilkTea @aloe_vee BULLY BULL BUL BU B BI BIT BITC BITCH","3"
"This bitch smelled like hair care.... I hate that shit.","3"
"I hate when niggas take wigg bitches to prom ","3"
"I hate a bitch that know EVERYBODY","3"
"RT @LabelMEaKiller: I hate a sarcastic bitch when I'm not in the mood ","3"
"i hate friendly bitchess , joe as shit when they see everybody","3"
"RT @_GoGettaVEE: @_BadEnt_: You spelled Draya wrong @_GoGettaVEE: Bitches swear they're good mothers #OnlyOnTwitterI hate you","3"
"Hate bitches like that","3"
"i hate a bitch who get in a relationship den neva tlk to u eva again den wen dey break up dey come talk to u like dey missed you..smh","3"
"Bitches think they the shit in this school..","3"
"@alyakahsas: @CambaWalker ah that's so sad. hate when niggas make a bitch cry, especially in front of her kids. A bitch though? ","3"
"Back in elementary school, if you were line leader, everyone else was your bitch.","3"
"""""@PrettyGirlKirax: I hate a nigga that always tryna keep up with a bitch , nigga gone bout your business and let me handle mines .. ","3"
"I really hate bitches ! That's wh I cut they ass off !","3"
"RT @NittyObama: Hate bitches that play both sides","3"
"Ugly ass bitches at this school have staring problems.","3"
"I REALLY hate working with bitter bitches.","3"
"Get out of school early but my coach dont wanna cancel practice what a bitch move its fuck uhh ng hot for this shit #TheStruggle is real","3"
"RT @100_TA3: """"@OhMy_Jayy: I Hate Fat Bitches DAMN. Get Yo Oversized Ass Away From Me RS""""lol","3"
"I hate bitch ass niggas , them ones who want to start drama up purposely .","3"
"I hate that bitch fr fr","3"
"Bitches that try to be down &lt;&lt;&lt; i really hate you bitches","3"
"RT @KuntyeWest: I fuckin hate when irrelevant grown ass women with children worry about wtf the next bitch is doing","3"
"I hate people in the morning. So if im a bitch to you, you know why. If im a bitch to you all the time than I think you shouldn't hmu","3"
"I hate boujie bitches &amp; I definitely hate ratchet bitches ...","3"
"I hate when little bitches act grown","3"
"@AlexNgSolitude U BITCH I HATE U","3"
"RT @_jocelynmariex3: I hate people in the morning. So if im a bitch to you, you know why. If im a bitch to you all the time than I think yo","3"
"RT @100_TA3: """"@OhMy_Jayy: I Hate Fat Bitches DAMN. Get Yo Oversized Ass Away From Me RS""""lol","3"
"RT @Chiefymon_ganj: I hate boring ass texters like put some life into your words bitch","3"
"As a matter of fact, I just hate bitches.","3"
"UGLY ASS LI BITCH NOBODY GIVE AF ABOUT HOW YOU HATE PUBLIC SCHOOL","3"
"RT @coolkidJC_: """"@PrettyGirlKirax: I hate a nigga that always tryna keep up with a bitch , nigga gone bout your business and let me handle ","3"
"I will always hate you mat. because you're a freak son of a bitch. Fuck off. -_-","3"
"some bitches wore club outfits for the first day of school wtf","3"
"RT @Tudaa_LovesYOU: I hate a Dick riding ass bitch, wanna be friends with everybody ass bitch, callin everybody sis ass bitch , tryna be do","3"
"Chasing after shanika bitch asssssss.. I hate You hoeeeee!","3"
"@KareyElizabeth2: Ugly ass bitches at this school have staring problems.","3"
"i hate when bitchs Jeff wit me. like bitch please","3"
"To All My Exes:All Them Bitches That's On Yo Dick, You Need To Thank Me .They Only LOVE You , Cause They HATE Me !","3"
"My Lrt I hate dat shit ..or wen a certain nigga around bitch act like she mute!!","3"
"Rockland Is Full Ov Niggaz &amp; Bitches Datz Full Ov Jealousy &amp; Hate  , But Hey Datz Every Wea Doe ..","3"
"@bbbbailey_ I hate when those bitches bust up in my class. I'm already add and bored mother suckers.","3"
"RT @Rated_SukaHated: I hate a """"turn up"""" broad smh bitch turn up the street and hit the library and fill out some apps wit yo wack ass","3"
"I hate hearing Americans bitch about how they helped so many ungrateful Arabs/Muslims, prove it show me one country that improved !","3"
"Why the fuck do I have 4 classes with you this year?? I hate you and you're a preppy bitch","3"
"RT @lexyyluv: I hate when I smile at bitches and bitches don't smile back. ","3"
"Bitches hate when I tweet some shit they feel like that are towards them... get your pussy ass insecurities together","3"
"RT @Tudaa_LovesYOU: I hate a Dick riding ass bitch, wanna be friends with everybody ass bitch, callin everybody sis ass bitch , tryna be do","3"
"Hate people who think they're the best and whine like a little bitch. Ur not even an adult yet, stop crying u dick head.","3"
"I really really really really hate this bitch!","3"
"RT @zaryiG_doe: I absolutely hate group projects Bitches never wan do shit ","3"
"RT @LukeIsMyFavCunt: THOSE BITCHES FROM MY SCHOOL IS DRIVING ME CRAZY IN GONNA SMACK THEM IN THE FACE IF THEY DON'T SHUT THE FUCK UP NOW","3"
"I hate when thots hmu asking for a fucking ride early in the morning like bitch u expect me 2 do u the favor fuck i look like ur father hoe","3"
"I hate when hoes act brand new... BITCH YOU USE TO BE ON MA DICK TOOO","3"
"Bitches will hate on you regardless..","3"
"I hate when mfs come at my phone reckless, but be wanting to use it like bitch was it stupid when u wanted to call somebody tho? Aw!","3"
"i hate bitches. females kill me man. forreal.","3"
"I hate when niggas go out with his shawtyy then they break up and den say that bitchh ugly! Wtf nigga yhu  went with her!","3"
"I hate a bitch who act like she ain't but know tht she is dumb Thot ass bitch need to gne wit dat shiit","3"
"Screw school, I'm going to sell hardcore drugs and get bitches.","3"
"Kant Buy Love , Kant Hide Hate , 100% Fact Most Niggas Fake! Most Bitches Lie , Some Bitches Don't , Most Niggas Khange , But My Niggas WONT","3"
"I really fucking hate his ass. Stupid ass bitch!","3"
"RT @_TWiNTWO: All I see on IG is mfs taking pictures in the hallway at school! Bitch get ya ass in class! Wtf..","3"
"""""I love to flex bitches cause the girls make me cocky"""" fuck a bitch. Hate niggas who worship pussy. Don't spit n my face n try n hug me","3"
"RT @Aries_Noir: get mad at me bitch. that's why ur husband is cheating on you with a model and you're cheating on him with a high school at","3"
"RT @RonHitinYoBITCH: Stunthard Hate Niggaz dropping today","3"
"RT @SincerelyQuanda: I Hate Joe Bitches","3"
"Oh hell no. Bitch out your boobs away. Your at school. Calm down.","3"
"@FLY_PAID_ESCO: Rockland Is Full Ov Niggaz &amp;amp; Bitches Datz Full Ov Jealousy &amp;amp; Hate  , But Hey Datz Every Wea Doe .. ","3"
"guyz if ma bitchass skank ass whore of a school starts, tweet me #PrayerCircle :-)","3"
"RT @Rhydout: When i entered high school, i stepped in that bitch liked i owned the place. I've been runnin shit ever since. Your opinion is","3"
"Hahaha bitch shut the fuck up i say what i want to. I always get hate and honestly your all waisting your time.","3"
"@sinc0nexi0n Bitch, i hate you :((","3"
"My ex bitch say she hate me but my new bitch want the dick","3"
"I haven't seen that slutty filthy whore  bitch Morganne at school ....good....disgusting cow","3"
"@NikeShit_Only: @LEXuallyXPLICIT I knew you gay since middle school lmao lie again lil bitch llf I love niggas","3"
"Smile at the bitches who hate you.","3"
"i got bitches on my dick and niggas wanna hate me","3"
"I hate calling those women bitches but the bitches love it..","3"
"RT @CallmeGinaa: I ain't gone lie I'm gonna miss going to high school to act a fool with all my bad bitches and niggas","3"
"I swear I hate my mother thia bitch can die tonight and I wouldn't care","3"
"RT @WhosFatChris: @FLY_PAID_ESCO: Rockland Is Full Ov Niggaz &amp;amp; Bitches Datz Full Ov Jealousy &amp;amp; Hate  , But Hey Datz Every Wea Doe ","3"
"RT @lewtomlnson: (LAME TWEET) I can literally handle drama/hate/bitches/boys but if you're hassling or hurting my boo, I will shit on ur th","3"
"I havent talked ta Walters bitch ass in a minute lol i still hate you walter ","3"
"RT @AntiCHILL: I hate a Dick riding ass bitch, wanna be friends with everybody ass bitch, callin everybody sis ass bitch , tryna be down as","3"
"I hate people. Sorry bitch your not the only one that doesn't know daddy. Like sit the fuck down.","3"
"@Teen_Those_Days YOU STUPID BITCH,NIALL IS PERF.WHY WOULD YOU EVEN HATE?","3"
"RT @1JoyStick_: I hate thirsty bitches more than thirsty niggas ..","3"
"I hate when people ask what my name is then look all crazy. I'm Greek bitch. Is that a problem???","3"
"I'm kill my auntie I hate that bitch #nomercy","3"
"I hate a rude ass bitch. That work in a business place take your mad retarded looking ass home","3"
"@__twatchme I HATE rollercoasters how many times I gotta tell yo ass.  Shit LISTEN bitch.","3"
"RT @Birgitte1: My top ten bitches wear Chanel. I hate bitches wearing fake nails,dumb bitches think I cant tell.","3"
"RT @_KShonTAE: I hate bitches ..","3"
"I hate IG hoes ... them bitches stole my username .","3"
"RT @Tweetz_By_Dr_J: I hate when people have an attitude on their job. BITCH IT IS YOUR JOB TO HELP/SERVE ME GET IT TOGETHER","3"
"My boss was blowin my fuckin phone up I was blew! BITCH I'M OFF TODAY PLUS MTFERS KNOW I GOT SCHOOL TUES ND THURS FUCK A CHUCKIE CHEESE","3"
"I hate a lying ass bitch .. U ain't gotta lie to me","3"
"In school with a bitch attitude","2"
"ew lol hate hearing this bitch's voice","3"
"How you make a song with a happy ass beat singing along saying """"i never thought id say i hate you bitch""""? Lmfao","3"
"I hate when mfs ask me am I pregnant... Like naa bitch I just got a big ass tumor in my stomach","3"
"I HATE FUCKING BITCHES I DONT WANNA DEAL WITH YOU ALL YEAR.","3"
"Hate girls who are overrated stop it you're not even that nice septic bitch","3"
"U hate bitches wit big feet","3"
"I hate when females say """"I'm single but my heart is in a relationship"""" The fuck? Bitch you crazy.","3"
"I hate my English teacher already . What a dumb bitch .","3"
"i hate all you bitches","3"
"I fucking hate you... #bitch","3"
"your such a bitch i fucking hate you","3"
"School takes you seriously so give it the same respect, bitches/niggas that act up can take that step ","3"
"Hate comes from envy. Only a jealous bitch tries to destroy someone who has what they don't","3"
"@dirtyblock_lijh: U hate bitches wit big feet NIGGA","3"
"RT @RachelBunney: Hate girls who are overrated stop it you're not even that nice septic bitch","3"
"@bitchlesbian: I CAN'T FIND ANY OF MY THONGS UGH I HATE UNDERWEAR","3"
"Devin bitch ass always trynna start shit .ughh i hate her. Lol .","3"
"One Thing I Hate The Most ' A Bitch That Play Both Sides .!"""" ","3"
"You taught me how to hate a bitch","3"
"RT @5secsoflacey: I HATE FUCKING BITCHES I DONT WANNA DEAL WITH YOU ALL YEAR.","3"
"hate when bitchs be like we been 3 years strong lmfao bitch y'all just broke up last week ","3"
"I swear I hate bitch ass niggas....","3"
"Our line is bigger than yours! Even if you call me a bully (bitch I'll show you a bully!) http://t.co/7HfcMyRQON","3"
"I hate big booty ugly bitches","3"
"RT @Ashley_Belen10: I'm so tempted to just leave school right now my mom's a fucking bitch.","3"
"Stupid Bitch. ARGH. I hate her so much. Why can't she just die?!","3"
"RT @ThatOneGoodVibe: Ive been in school for 2 hours and I'm already tired of the fake bitches.","3"
"RT @PremiumShit: All these hoes are worried about having a nigga, falling in love and shit ... BITCH, graduate high school first.","3"
"if a bitch dont like me , its either bcus of a nigga i used to fck w/ or just pure hate , i be chillin .","3"
"my teachers are bitches I hate em with a burning passion","3"
"@tayloor_ellis bitch come to school","3"
"I hate when bitches tell me they wish they had my eyebrows! Lol","3"
"hate when a bitch tweets some shit they don't mean ","3"
"!!! @ImJus_Bri: Student loans are a bitch","2"
"Some nice professors who print shit out for u and use the school money then you have some lazy bitch ass professors who make u do it urself","3"
"Do u hate me for bein a bitch about ur exgf","3"
"Hate it when people just pick up my phone and start to mess with it. I'm there just like """"did I say you could touch that bitch?""""","3"
"RT @Ganguera_: i hate when people take my stuff don't touch my shit bitch.","3"
"I HATE YOU BITCHES.","3"
"Lowkey, happy that one of the bitches at my school isn't going to mercer this year.","3"
"Nigga what dont start with me i made a bitch cry in middle school cause she called me a shrimp called that bitch a Sasquatch","3"
"@MileyCyrus i hate you bitch...","3"
"RT @_itscharjuan: I hate people who let you run over them in a relationship &gt;&gt;&gt;&gt; bitch you better get they ass right","3"
"RT @MeezyThePoetist: Bitches love to hate on the next bitch lol","3"
"I hate it when pple look at me and say nothing especially if it's a male, no homo bitch!!!!","3"
"School makes me so grouchy. #rudebitch","2"
"Smile at bitches who hate you!","2"
"I hate Jesus freak doucheguys who are all like.. Oh I'm saving sex for marriage. But they want a bad bitch?","3"
"Why yo bitch askin nighas to buy her books for school ..","3"
"YA #CANT TAKE ME BITCH...U IS #RETARD WHO IS U DOE...IM 21..NO KIDS...2 JOBS&amp;GO TO SCHOOL #CHECK #CAAAAAAAAATCH UP LBVFS @Shae_219","3"
"bitches hate on a girl who got money and keep her shit together","3"
"Fact i dont give a shit if your 12 when i see you i will get you! Dont bully my sister scummy little chavvy bitch ","3"
"I hate bitches who keep coming in your office to see what you doing. Bitch I don't like you, don't come back.","3"
"Just because your going into grade 10 Dosnt mean that everyone Dosnt still hate you #takenotesbitch ","3"
"There are 2 kinds of bitch face. The """"I hate everyone"""" and the """"I'm better than everyone."""" However, I think this girl has both.","2"
"i hate when bitchez be like """"i use to talk to Jay"""" .. Naw bitch we never use 2 talk u juz waz another bitch i waz... http://t.co/ipApgAdr08","3"
"I hate when people call me """"Lil Dawg"""" or """"Lil Boy"""" ! Like bitch im bigger than you gtfo ! Lil neck ass girl","3"
"Hate When My Bitch Be Acting Up","3"
"This girl just said """"you mine as well"""" no bitch you mean """"you might as well"""" my fucking gosh!! Bitches need to stay in school.","3"
"@jajalabseu sure mah nigga, ur treat! I miss you more bitch. Idk, I'm depress and busy with school shit. @_@","3"
"I literally hate this evil bitch I have to work with more than I hate George W Bush","3"
"im anti social when im in school , dont want these niggas/bitches in my business ","3"
"I still can't get over how this bitch is trying to start rumors like we in high school r some shit","3"
"@HollyReyne @paigeklass @gennasully OR SHE WAS LIKE woah cant be having people from my school follow me. follow my personal bitches","3"
"Hate when my phone acts stupid and doesn't like sending texts like lol I WILL REPLACE YOU BITCH, jk I love my phone","2"
"Hate on here for what . Bitch she gettin more claut than u .","2"
"@Dpdastunna: @Jonez_Azz: Why yo bitch askin nighas to buy her books for school ..CHIIIILLLLLL!!! Real talk bra chill ","3"
"I hate when I DENY a persons friend request on facebook or ig and they just keep requesting to see my shit.. Nosey ass bitchess !!!","3"
".............smh i hate u bitches http://t.co/f9Jh47Or1H","3"
"RT""""@selmaregita: @justinbieber i fucking hate you. You bitch. You destroy my life. Fuck you. I hate you fucking much""""","3"
"I hate when bitches wear skirts/dresses w mikes ","3"
"RT @_ambitionchub: I hate a sneaky bitch ","3"
"Keep calm and throw away the book!! Bye sosio i freakin hate u!! F you, and also F the teacher. screw you bitch","3"
"RT @GasparCruz: Why all these bitches I went to school with pregnant?","3"
"@regannnn12 hey you slut bitch i hate you","3"
"I hate this adult studies bitch ","2"
"I hate when bitches send """"accidental"""" texts","3"
"i kan neva be a trick nigga kuz i hate givin a bitch money except my niece and nephew","3"
"@JackieXo_oX I hate you the most and I'm your date to homecoming..#bitch","3"
"People want recogntion for things they should be doing.. Working, going to school, paying bills, etc.. Bitch you are grown. Stfu.","3"
"I hate when girls wear cutoffs to look cute. Bitch theyre for working out, not being more slutty","3"
"@Mileylle because i hate everyone in this city, overcoat at the bitch you know who","3"
"I hate when i have my headphones in and muthafuckas try to talk to me with them on...like no no bitch dnt you kill my vibe **Mizz JLipz**","3"
"@BITCH_IM_YAYO lmao. You sound like a bitch. """"Yayo got fans"""" lmfao, sounds like mfers hate you bro","3"
"RT @crxstina_: Sorry but what the fuck is BadBitchesTO? I hate the Internet.","3"
"I hate wen bitches be wantin attention dawg.","3"
"I hate a weirdo ass bitch","3"
"Getting my mum to take me to school because I'm a paranoid bitch......","3"
"@catsaur i hate u but i love u  ;S im a crazy bitch, i know it","3"
"I really seriously hate your fucking guts. Go die in a hole. Bitch. Rant over. #bitcchyy","3"
"RT @Shiiii_Annn: Idk if I can do this school shit anymore. A bitch be tired af.","3"
"Bitches that can't spell. You went to school for twelve years...lets use some of that knowledge we learned, to spell. #dumbass #bitchmode","3"
"Lol I fucking hate Lauren Ellis #byebitch","3"
"@ExposingPhilly: These bitchs been hoeing since middle school  http://t.co/kINQI4Kess","3"
"RT @JasMean_xoxo: I hate when bitches pull that """"don't be so insecure"""" card.. Time to star pulling the  """"don't be such a whoreeee"""" card","3"
"Hate on that bitches. Size 24 and guess what? K loves me for me.","3"
"RT @Chef_Thompson21: #CurveOlympics2013 @TvvitterGod: .............smh i hate u bitches http://t.co/P2u9tH732b","3"
"Bitches be going to school half naked and shit .","3"
"My brother pisses me off like he acts like such a little bitch when we go school shopping .","3"
"RT @WittyWonka_: I hate when my dog watches me pick up his shit, I feel like his bitch.","2"
"RT @_JessACutie: I hate wen bitches be wantin attention dawg.","2"
"@Miss_Nae69: I hate bitches wit stank weave. Shit be smelling like weave glue and ass. ","3"
"You wake up Jenesis, I hate you for the day. I love my sleep damn cabBITCHES","3"
"I hate whn bitches smoke thn wanna argue around me n shit ! Like did  this bitch jus waste my kush ! #HOERELAX","3"
"Bitches in college live two lives...dey got a boyfriend at home and one at school","3"
"I know some of you bitches hate me &amp; my tweets... that's why I say certain shit. You bitches react faster than your positive STD test","3"
"I'm Try'n Be Rich You Try'n Be Snitch I Hate A Pussy Ass Nigga &amp; A Slimy Bitch.. That Rather See You Die In Piss Than Rock A Diamond Wrist","3"
"@MissMogiNoel: @JackieXo_oX I hate you the most and I'm your date to homecoming..#bitch iiddkkk, take that up with @CameronMummert ","3"
"RT @loveleeS3: Hate niggas who down talk their main bitch for a piece of ","3"
"I hate niggas who act like bitches nigga where ya balls ","3"
"RT @LoveeMiley: """"You're stupid"""" ok. """"You're ugly"""" ok. """"You're fat"""" ok. """"I hate you"""" ok. """"Miley Cyrus sucks"""" """"BITCH YOU BETTER RUN!""""","3"
"I hate a dirty bitch tho","3"
"Fucking juniors starting shit. You've been at this school for what, 7 days now? Bitch please. You don't have room to talk.","3"
"You know how in high school bitches walk slow as fuck in the hall? Shit don't change in college..","3"
"This bitch got a NFL boyfriend sitting in the $50 seats ","3"
"RT @Hoes_Envyy_Mee: Hate When People Text Back Slow Bitch Your not Allowed To Only I Am Tf","3"
"@HotHeadG5T loool shuddup bitch but u still in school ?","3"
"I Hate A Run Go Tell It Ass Bitch/Nigga","3"
"bitch ass mf's . fcken hate white people i swear .","3"
